,Datum,Schluss DAX,Schluss EURO STOXX 50,Schluss Dow Jones,Schluss SMI,Schluss MSCI World,Schluss FTSE,Schluss ATX,Schluss SDAX,Schluss Tec DAX,Schluss NASDAQ 100,Schluss Nikkei,Schluss Hang Seng,Schluss SHANGHAI STOCK EXCHANGE B SHARES,Schluss Emerging Markets,Schluss Bovespa
694,2006-09-15,5937.87,3812.11,11560.77,8229.27,1357.587,5877.0,3723.7,4857.99,647.33,1632.44,15866.93,17237.65,98.55,782.274,36169.93
695,2006-09-19,5873.46,3780.18,11540.91,8232.14,1359.432,5831.8,3721.62,4821.94,650.79,1621.07,15874.28,17346.7,97.74,777.84,35885.68
696,2006-09-20,5954.38,3841.31,11613.19,8342.37,1360.112,5866.2,3725.19,4834.19,651.39,1645.35,15718.67,17512.96,98.42,774.484,35196.59
697,2006-09-21,5962.03,3857.14,11533.23,8373.61,1354.458,5896.7,3717.31,4830.94,641.32,1634.87,15834.23,17619.97,100.56,764.867,34830.08
698,2006-09-22,5883.32,3812.73,11508.1,8294.48,1357.265,5822.3,3679.59,4820.63,627.38,1622.37,15634.67,17600.65,101.49,762.843,34816.44
699,2006-09-25,5901.66,3822.12,11575.81,8270.52,1364.746,5798.3,3660.47,4818.57,633.12,1650.37,15633.81,17546.04,105.93,768.104,34972.74
700,2006-09-26,5960.63,3872.92,11669.39,8382.75,1373.836,5873.6,3722.95,4813.15,651.07,1659.2,15557.45,17308.08,103.52,776.02,35818.97
701,2006-09-27,5989.71,3896.18,11689.24,8413.07,1375.817,5930.1,3812.98,4857.52,655.7,1655.67,15947.87,17521.51,102.3,780.558,36105.64
702,2006-09-28,5989.16,3894.98,11718.45,8416.68,1373.368,5971.3,3859.14,4878.49,657.6,1661.59,16024.85,17530.57,104.74,778.166,36486.19
703,2006-09-29,6004.33,3899.41,11679.07,8425.91,1375.567,5960.8,3868.27,4930.43,663.28,1654.13,16127.58,17543.05,107.8,781.094,36449.81
704,2006-10-10,6117.71,3960.67,11867.17,8627.2,1385.17,6072.7,3895.19,4997.5,671.33,1693.29,16477.25,17823.7,106.87,785.836,38654.69
705,2006-10-11,6119.45,3967.39,11852.13,8638.0,1394.935,6073.5,3914.08,5007.76,673.35,1691.28,16400.57,17862.79,106.57,790.5,38322.21
706,2006-10-12,6160.28,3999.89,11947.7,8673.73,1398.123,6121.3,3951.89,5020.96,675.1,1718.54,16368.81,17873.09,103.88,803.671,38322.21
707,2006-10-13,6173.68,3999.07,11960.51,8651.14,1405.167,6157.3,4010.44,5012.57,677.71,1727.21,16536.54,17988.86,105.68,808.477,38850.16
708,2006-10-16,6186.54,4001.97,11980.6,8632.07,1397.963,6172.4,4048.31,5000.63,682.25,1727.61,16692.76,18010.2,106.25,803.101,39229.06
709,2006-10-17,6115.1,3949.57,11950.02,8535.26,1401.879,6108.6,4019.8,4948.1,669.1,1709.61,16611.59,18014.84,105.58,806.011,38899.55
710,2006-10-18,6182.78,3991.38,11992.68,8620.23,1406.381,6150.4,4044.92,4978.79,674.75,1700.75,16653.0,18048.09,108.38,807.485,38685.99
711,2006-10-19,6177.42,3986.82,12011.73,8620.68,1409.579,6156.0,4029.89,4996.64,675.13,1706.37,16551.36,17986.97,108.21,807.136,38919.75
712,2006-10-23,6242.91,4019.02,12116.91,8697.59,1414.912,6166.1,4051.24,5064.54,681.89,1725.93,16788.82,18089.85,105.76,807.241,39226.76
713,2006-10-24,6247.52,4014.01,12127.88,8662.65,1421.221,6182.5,4082.55,5051.21,686.4,1713.88,16780.47,18153.41,108.03,811.658,39498.98
714,2006-10-25,6264.92,4019.14,12134.68,8682.49,1430.039,6214.6,4116.96,5058.13,687.12,1726.76,16699.3,18157.94,108.0,816.607,39562.63
715,2006-10-27,6262.54,4017.27,12090.26,8695.38,1420.791,6160.9,4107.8,5041.17,688.94,1717.61,16669.07,18297.55,106.79,806.17,39328.47
716,2006-10-31,6268.92,4004.8,12080.73,8569.72,1419.295,6129.2,4098.28,5060.36,691.32,1732.54,16399.39,18324.35,107.58,822.112,39262.79
717,2006-11-06,6330.65,4045.22,12105.55,8798.46,1436.013,6224.5,4144.44,5113.62,692.74,1732.26,16364.76,18936.55,110.37,838.03,41246.61
718,2006-11-07,6361.96,4072.86,12156.77,8835.63,1433.314,6244.0,4097.4,5125.58,705.24,1741.53,16393.41,18939.31,110.57,835.996,41048.31
719,2006-11-08,6349.26,4073.81,12176.54,8776.72,1428.556,6239.0,4126.35,5098.61,702.79,1749.75,16215.74,18811.24,110.44,842.104,41334.23
720,2006-11-09,6358.68,4073.0,12103.3,8764.23,1431.87,6231.5,4127.39,5101.41,700.03,1740.14,16198.57,18952.86,110.65,842.701,40815.48
721,2006-11-10,6357.77,4063.84,12108.43,8735.82,1430.221,6208.4,4113.69,5108.88,697.74,1751.11,16112.43,18891.14,108.48,840.782,40719.92
722,2006-11-13,6393.73,4086.14,12131.88,8752.1,1436.754,6194.2,4120.51,5148.42,711.36,1768.0,16022.49,18868.54,104.86,847.917,40605.79
723,2006-11-14,6387.38,4084.33,12218.01,8733.82,1440.877,6186.6,4111.28,5166.9,706.71,1787.23,16289.55,18878.42,105.68,848.249,41270.48
724,2006-11-15,6430.89,4108.83,12251.71,8791.17,1442.007,6229.8,4109.0,5192.96,707.33,1793.82,16243.47,19093.0,108.27,851.171,41290.7
725,2006-11-16,6443.02,4109.81,12305.82,8789.38,1439.754,6254.9,4150.96,5227.72,708.34,1801.97,16163.87,19154.07,106.53,843.768,41161.87
726,2006-11-17,6412.36,4080.03,12342.56,8745.82,1435.603,6192.0,4128.25,5206.95,702.15,1800.67,16091.73,19182.71,109.02,844.109,41029.43
727,2006-11-20,6452.33,4095.75,12316.54,8760.04,1439.378,6204.5,4101.19,5209.07,701.47,1803.81,15725.94,18954.63,110.89,850.765,41029.43
728,2006-11-21,6460.39,4096.06,12321.59,8774.58,1449.076,6202.6,4134.72,5209.31,704.84,1808.88,15734.14,19008.3,112.63,859.935,41524.82
729,2006-11-22,6476.13,4094.97,12326.95,8778.54,1449.629,6160.3,4142.46,5216.83,711.43,1819.76,15914.23,19250.79,112.81,861.552,41912.92
730,2006-11-24,6411.96,4048.16,12280.17,8641.52,1432.773,6122.1,4094.33,5217.47,702.66,1815.53,15734.6,19260.3,116.96,863.133,41757.72
731,2006-11-27,6298.17,3978.25,12121.71,8517.35,1433.701,6050.1,4051.6,5148.96,686.69,1775.17,15885.38,19204.01,119.28,853.031,40914.63
732,2006-11-28,6281.68,3975.11,12136.45,8462.18,1450.329,6025.9,4005.45,5076.97,680.73,1780.34,15855.26,18639.53,117.89,866.532,41043.15
733,2006-11-29,6363.8,4023.09,12226.73,8569.92,1455.166,6084.4,4098.49,5203.19,697.93,1792.77,16076.2,18780.93,118.97,874.088,41970.01
734,2006-11-30,6309.19,3987.23,12221.93,8484.57,1452.986,6048.8,4093.26,5240.51,697.18,1791.25,16274.33,18960.48,120.48,875.716,41931.84
735,2006-12-01,6241.13,3932.09,12194.13,8420.33,1462.027,6021.5,4145.89,5246.29,693.42,1775.12,16321.78,18690.82,121.05,879.314,41327.07
736,2006-12-04,6295.23,3962.93,12283.85,8479.39,1467.55,6050.4,4204.0,5276.53,696.32,1799.93,16303.59,18702.73,122.87,888.385,42654.33
737,2006-12-05,6372.8,4007.94,12331.6,8452.07,1469.252,6086.4,4217.83,5296.96,699.98,1804.85,16265.76,18944.19,124.5,891.285,43157.28
738,2006-12-06,6369.51,4002.31,12309.25,8509.87,1468.723,6090.3,4256.49,5304.08,700.54,1799.13,16371.28,19026.36,123.84,891.421,43096.16
739,2006-12-07,6413.03,4018.69,12278.41,8570.91,1469.49,6131.5,4308.5,5307.92,703.62,1777.46,16473.36,18842.99,122.1,885.447,42909.29
740,2006-12-11,6469.42,4052.89,12328.48,8594.04,1471.437,6159.8,4296.33,5359.26,713.51,1791.74,16527.99,18924.66,121.15,875.421,43297.06
741,2006-12-12,6476.17,4059.74,12315.58,8670.07,1474.732,6156.4,4297.53,5375.07,710.97,1781.97,16637.78,18907.17,121.48,876.025,43018.45
742,2006-12-13,6520.77,4094.33,12317.5,8678.54,1483.737,6192.5,4358.32,5409.53,718.94,1783.44,16692.93,18718.19,121.2,886.759,43284.52
743,2006-12-14,6552.58,4118.84,12416.76,8776.64,1483.77,6228.0,4375.52,5425.25,726.47,1803.41,16829.2,18919.4,123.56,891.65,43754.56
744,2006-12-15,6588.83,4140.66,12445.52,8786.89,1479.965,6260.0,4437.02,5432.67,737.09,1808.56,16914.31,19110.65,125.08,895.32,43921.31
745,2006-12-18,6597.25,4130.06,12441.27,8824.31,1479.925,6247.4,4454.86,5460.93,739.7,1790.99,16962.11,19192.91,127.19,881.444,43508.73
746,2006-12-19,6553.51,4100.48,12471.32,8763.08,1483.748,6203.9,4399.75,5396.79,725.73,1785.12,16776.88,18964.55,126.92,892.437,43589.72
747,2006-12-20,6586.91,4118.54,12463.87,8770.78,1479.414,6198.6,4449.5,5441.51,741.76,1777.92,17011.04,19240.12,127.2,892.775,43502.36
748,2006-12-21,6573.96,4112.1,12421.25,8775.42,1472.988,6183.7,4426.12,5462.23,740.97,1766.28,17047.83,19222.84,126.57,892.961,43385.02
749,2006-12-22,6503.13,4073.5,12343.22,8726.67,1472.423,6190.0,4414.9,5486.71,735.45,1748.61,17104.96,19320.52,125.95,891.752,43355.73
750,2006-12-27,6608.86,4134.86,12510.57,8822.19,1486.636,6245.2,4455.6,5538.01,742.97,1763.41,17223.15,19725.73,128.23,910.192,44526.36
751,2006-12-28,6611.81,4130.66,12501.52,8803.26,1483.578,6240.9,4463.47,5564.09,747.56,1758.94,17224.81,20001.91,129.96,912.655,44473.71
752,2007-01-04,6674.4,4177.76,12480.69,8925.21,1469.802,6287.0,4515.17,5653.25,765.96,1792.91,17353.67,20025.58,131.38,893.963,44019.77
753,2007-01-05,6593.09,4129.35,12398.01,8900.17,1471.379,6220.1,4421.55,5667.6,763.31,1785.3,17091.59,20211.28,133.46,888.974,42245.16
754,2007-01-09,6614.37,4129.49,12416.6,8874.0,1465.336,6196.1,4405.16,5709.77,767.66,1795.63,17237.77,19898.08,139.52,867.13,42006.78
755,2007-01-10,6566.56,4090.88,12442.16,8861.6,1475.486,6161.0,4307.07,5683.05,759.04,1816.15,16942.4,19568.34,142.43,873.862,42335.67
756,2007-01-11,6687.3,4165.95,12514.98,8987.91,1487.556,6230.1,4372.34,5720.16,771.1,1834.86,16838.17,19385.37,152.68,884.529,42670.32
757,2007-01-12,6705.17,4174.8,12556.08,9032.81,1493.318,6239.0,4397.04,5736.1,771.36,1844.81,17057.01,19613.41,158.54,896.711,43094.97
758,2007-01-16,6716.82,4169.18,12582.59,9073.0,1490.637,6215.7,4381.75,5781.09,790.48,1842.44,17202.46,20027.95,166.52,893.706,42624.22
759,2007-01-19,6747.17,4173.07,12565.53,9155.12,1490.114,6237.2,4394.19,5819.59,791.18,1796.81,17310.44,20327.72,172.13,903.698,43427.64
760,2007-01-22,6687.31,4140.61,12477.17,9102.15,1496.532,6218.4,4417.28,5871.02,796.74,1779.02,17424.18,20772.22,179.62,905.806,43536.48
761,2007-01-23,6678.93,4140.19,12533.8,9105.5,1505.98,6227.6,4434.58,5865.9,797.38,1773.4,17408.57,20769.7,180.12,915.878,44173.12
762,2007-01-24,6748.37,4187.55,12621.77,9153.1,1495.445,6314.8,4462.48,5888.49,805.57,1802.63,17507.4,20821.05,177.77,912.777,44686.73
763,2007-01-26,6690.34,4149.01,12487.02,9041.1,1488.967,6228.0,4448.96,5833.3,802.97,1772.97,17421.93,20281.13,170.54,894.711,44412.35
764,2007-01-29,6726.01,4166.83,12490.78,9110.76,1496.764,6239.9,4462.29,5860.73,808.8,1775.08,17470.46,20236.68,173.68,899.423,43573.49
765,2007-01-30,6788.23,4195.22,12523.31,9147.0,1500.232,6242.0,4480.37,5895.04,809.56,1777.76,17490.19,20460.46,169.98,901.477,44044.23
766,2007-01-31,6789.11,4178.54,12621.69,9135.11,1514.086,6203.1,4522.01,5871.25,813.16,1792.28,17383.42,20106.42,161.76,912.678,44642.91
767,2007-02-01,6851.28,4211.32,12673.68,9217.87,1515.724,6282.2,4566.1,5933.63,827.37,1791.45,17519.5,20430.16,161.41,919.616,44815.01
768,2007-02-02,6885.76,4228.39,12653.49,9260.49,1512.412,6310.9,4560.19,5960.02,831.61,1798.13,17547.11,20563.68,158.82,922.039,44997.83
769,2007-02-05,6874.06,4227.47,12661.74,9257.94,1517.527,6317.9,4563.98,5981.46,861.28,1795.39,17344.8,20455.62,159.41,928.655,45286.17
770,2007-02-06,6875.7,4233.47,12666.31,9266.16,1522.243,6346.3,4556.19,5998.23,850.08,1793.06,17406.86,20655.2,171.84,928.595,45368.21
771,2007-02-07,6915.56,4251.06,12666.87,9288.2,1516.788,6369.5,4571.81,6038.6,858.66,1810.95,17292.32,20679.69,172.58,924.929,44587.96
772,2007-02-08,6876.73,4225.92,12637.63,9229.33,1513.764,6346.4,4547.44,6043.8,842.07,1810.54,17292.48,20735.05,175.54,924.159,44891.94
773,2007-02-09,6911.11,4248.24,12580.83,9292.06,1506.229,6382.8,4554.44,6065.1,848.94,1785.53,17504.33,20677.66,175.45,911.841,44271.97
774,2007-02-13,6895.34,4239.03,12654.85,9240.01,1533.83,6381.8,4535.69,6066.7,847.59,1783.82,17621.45,20132.25,180.23,928.435,45197.45
775,2007-02-14,6961.18,4267.02,12741.86,9299.22,1538.96,6421.2,4578.49,6115.64,860.62,1814.98,17752.64,20209.91,184.22,935.209,45993.89
776,2007-02-15,6958.62,4258.13,12765.01,9305.39,1536.735,6433.3,4596.71,6101.97,849.23,1823.41,17897.23,20538.42,188.08,937.106,45955.07
777,2007-02-16,6957.07,4247.4,12767.57,9336.34,1539.378,6419.5,4533.01,6096.02,847.3,1821.49,17875.65,20567.91,187.59,939.214,45849.03
778,2007-02-26,7027.59,4272.32,12632.26,9223.03,1503.417,6434.7,4598.56,6171.82,870.83,1830.59,18215.35,20507.95,188.91,911.532,46206.29
779,2007-02-27,6819.65,4156.73,12216.24,8909.8,1490.44,6286.1,4372.45,5883.09,816.54,1756.27,18119.92,20147.87,173.27,895.542,43145.33
780,2007-02-28,6715.44,4087.12,12268.63,8789.7,1481.532,6171.5,4335.48,5813.79,803.42,1761.65,17604.12,19651.51,178.34,882.152,43892.31
781,2007-03-01,6640.24,4031.3,12234.34,8781.91,1470.039,6116.0,4303.36,5708.79,797.17,1753.45,17453.51,19346.6,172.31,877.601,43516.91
782,2007-03-02,6603.32,4011.63,12114.1,8798.71,1447.57,6116.2,4346.46,5707.98,795.91,1726.03,17217.93,19442.01,173.4,844.184,42369.84
783,2007-03-05,6534.57,3980.06,12050.41,8676.86,1467.819,6058.7,4302.25,5558.76,778.1,1712.94,16642.25,18664.88,161.43,864.708,41179.16
784,2007-03-06,6595.0,4010.39,12207.59,8775.6,1470.366,6138.5,4312.51,5672.63,793.29,1743.1,16844.5,19058.56,163.17,866.253,43207.91
785,2007-03-07,6617.75,4021.97,12192.45,8878.43,1483.503,6156.5,4368.05,5738.71,801.52,1736.1,16764.62,18918.64,170.7,882.693,42667.18
786,2007-03-08,6713.23,4082.58,12260.7,8955.7,1485.23,6227.7,4498.95,5884.15,826.6,1746.43,17090.31,19175.17,172.07,889.333,43465.83
787,2007-03-09,6716.52,4091.67,12276.32,8933.87,1490.437,6245.2,4538.51,5868.75,826.09,1744.74,17164.04,19134.88,169.74,895.373,44133.42
788,2007-03-12,6715.49,4066.78,12318.62,8899.4,1469.545,6233.3,4483.16,5893.06,835.02,1756.42,17292.39,19442.42,172.27,888.88,44249.23
789,2007-03-13,6623.99,4017.74,12075.96,8829.09,1456.191,6161.2,4444.53,5849.16,816.68,1722.48,17178.84,19333.14,173.03,872.263,42749.38
790,2007-03-14,6447.7,3906.15,12133.4,8577.66,1471.285,6000.7,4325.39,5684.1,789.8,1743.15,16676.89,18836.93,169.86,883.82,43288.44
791,2007-03-15,6585.47,3985.57,12159.68,8706.78,1469.671,6133.2,4429.46,5764.1,805.68,1744.87,16860.39,18969.44,172.55,882.875,43278.19
792,2007-03-16,6579.87,3984.54,12110.41,8717.63,1486.487,6130.6,4436.4,5759.91,805.31,1742.23,16744.15,18953.5,170.2,893.742,42730.04
793,2007-03-20,6700.29,4079.52,12288.1,8882.39,1512.179,6220.3,4506.61,5882.87,827.53,1767.25,17163.2,19356.9,175.51,909.224,44350.87
794,2007-03-22,6856.96,4170.08,12461.14,9074.25,1526.852,6318.0,4633.75,5988.99,851.36,1799.75,17419.2,19690.25,177.98,923.444,45424.18
795,2007-03-23,6899.06,4191.58,12481.01,9089.85,1525.06,6339.4,4654.82,6022.82,850.64,1794.04,17480.61,19692.25,177.89,925.352,45532.53
796,2007-03-26,6828.82,4142.11,12469.07,9006.03,1518.367,6291.9,4701.02,5997.54,844.74,1802.95,17521.96,19765.85,179.25,922.036,45644.56
797,2007-03-27,6858.34,4153.61,12397.29,8966.29,1518.367,6292.6,4642.97,6023.81,843.31,1789.93,17365.05,19706.79,179.61,913.773,45206.53
798,2007-03-28,6816.89,4128.2,12300.36,8870.56,1515.935,6267.2,4609.69,5996.65,831.31,1770.54,17254.73,19553.87,179.18,924.67,44482.24
799,2007-03-29,6897.08,4180.07,12348.75,8977.45,1514.181,6324.2,4640.31,6064.16,843.02,1771.72,17263.94,19821.78,176.75,929.034,45355.13
800,2007-03-30,6917.03,4181.03,12354.35,8976.99,1518.173,6308.0,4645.5,6116.81,846.79,1772.36,17287.65,19800.93,177.79,928.13,45804.66
801,2007-04-02,6937.17,4189.55,12382.3,8956.31,1532.391,6315.5,4674.16,6188.08,849.2,1773.33,17028.41,19809.7,179.5,937.109,45597.48
802,2007-04-03,7045.56,4246.3,12510.3,9053.95,1538.173,6366.1,4689.93,6241.96,862.62,1796.31,17244.05,20002.7,181.23,947.444,46288.16
803,2007-04-04,7073.91,4261.83,12530.05,9057.62,1542.407,6364.7,4695.5,6273.7,866.54,1801.74,17544.09,20209.71,182.889,950.292,46553.93
804,2007-04-10,7166.67,4301.47,12573.85,9150.65,1544.236,6417.8,4733.44,6370.55,880.14,1816.93,17664.69,20347.87,189.37,963.624,47174.07
805,2007-04-11,7152.83,4293.2,12484.62,9136.09,1548.971,6413.3,4733.07,6364.98,875.31,1798.09,17670.07,20449.43,188.01,963.337,46939.19
806,2007-04-12,7142.95,4280.02,12552.96,9110.06,1553.655,6416.4,4672.63,6311.09,868.57,1813.49,17540.42,20380.21,188.22,968.989,47346.56
807,2007-04-13,7212.07,4317.35,12612.13,9177.48,1571.643,6462.4,4720.03,6351.6,876.93,1816.85,17363.95,20340.97,190.32,980.675,47926.23
808,2007-04-16,7338.06,4379.25,12720.46,9269.9,1574.449,6516.2,4742.04,6379.7,894.59,1833.96,17628.3,20757.53,194.77,978.437,48921.21
809,2007-04-17,7348.83,4384.38,12773.04,9228.0,1576.038,6497.8,4707.44,6346.45,898.59,1834.91,17527.45,20788.61,199.23,975.682,48755.48
810,2007-04-18,7282.34,4358.95,12803.84,9278.53,1569.6,6449.4,4662.93,6323.96,892.07,1832.39,17667.33,20777.09,201.12,964.33,48709.84
811,2007-04-19,7242.73,4339.93,12808.63,9256.79,1583.136,6440.6,4669.31,6292.42,880.21,1832.47,17371.97,20299.71,192.62,979.574,48762.13
812,2007-04-20,7342.54,4416.79,12961.98,9399.75,1579.767,6486.8,4717.36,6354.71,893.94,1845.89,17452.62,20566.59,201.29,980.859,49408.18
813,2007-04-23,7335.62,4400.12,12919.4,9438.07,1576.658,6479.7,4740.52,6415.63,892.21,1850.18,17455.37,20556.57,208.57,980.164,49162.09
814,2007-04-24,7270.32,4367.83,12953.94,9392.42,1587.764,6429.5,4720.46,6380.44,879.99,1858.87,17451.77,20572.8,206.74,982.721,49070.86
815,2007-04-25,7343.08,4404.44,13089.89,9429.26,1585.762,6461.9,4750.61,6434.25,888.02,1881.33,17236.16,20388.49,208.48,983.506,49675.59
816,2007-04-26,7387.02,4414.21,13105.5,9481.25,1584.094,6469.4,4823.74,6433.84,892.76,1889.57,17429.17,20896.64,213.61,975.805,49067.69
817,2007-04-27,7378.12,4383.13,13120.94,9419.9,1577.86,6418.7,4809.5,6419.59,890.11,1891.06,17400.41,20526.5,215.98,969.931,49231.77
818,2007-05-02,7455.93,4415.48,13211.88,9444.95,1589.885,6484.5,4719.97,6444.73,884.59,1889.73,17394.92,20388.49,231.134,986.5,49471.54
819,2007-05-08,7442.2,4411.32,13309.07,9377.08,1602.483,6550.4,4684.22,6403.95,859.94,1899.83,17656.84,20706.35,252.28,998.772,50277.69
820,2007-05-09,7475.99,4425.03,13362.87,9427.69,1602.483,6549.6,4724.22,6411.92,864.63,1905.65,17748.12,20844.78,267.23,998.772,51300.13
821,2007-05-11,7479.34,4423.07,13326.22,9408.25,1593.206,6565.7,4667.71,6426.82,857.44,1898.79,17553.72,20468.21,282.83,998.014,50902.38
822,2007-05-14,7459.61,4413.72,13346.78,9387.29,1594.405,6555.5,4681.81,6421.9,858.32,1888.08,17677.94,20979.24,316.37,992.523,50510.76
823,2007-05-15,7505.35,4441.03,13383.84,9391.03,1598.196,6568.6,4717.51,6420.16,858.48,1871.79,17512.98,20868.15,332.78,1003.903,50518.21
824,2007-05-16,7481.25,4422.62,13487.53,9357.53,1595.41,6559.5,4767.25,6413.87,858.41,1891.57,17529.0,20937.26,319.98,1003.163,51737.56
825,2007-05-18,7607.54,4480.81,13556.53,9424.69,1605.406,6640.9,4818.82,6440.72,868.0,1896.93,17399.58,20904.84,362.04,1014.06,52077.68
826,2007-05-21,7619.31,4465.54,13542.88,9405.27,1607.106,6636.8,4817.47,6458.91,872.9,1911.16,17556.87,20927.75,367.87,1017.433,52423.45
827,2007-05-22,7659.39,4469.88,13539.95,9361.07,1612.598,6606.6,4825.25,6468.84,878.84,1916.45,17680.05,20843.92,343.93,1015.957,52208.09
828,2007-05-23,7735.88,4499.69,13525.65,9438.77,1596.96,6616.4,4883.43,6511.8,894.85,1904.41,17705.12,20798.97,333.27,1003.399,51817.27
829,2007-05-25,7739.2,4463.52,13507.28,9381.34,1601.209,6570.5,4857.3,6456.84,885.87,1889.25,17481.21,20520.66,317.45,1008.012,51617.97
830,2007-05-29,7781.04,4474.81,13521.34,9396.01,1608.61,6606.5,4884.6,6490.52,901.19,1899.79,17672.56,20469.59,328.92,999.319,51713.18
831,2007-05-30,7764.97,4468.72,13633.08,9382.77,1616.871,6602.1,4823.8,6432.91,903.21,1918.08,17588.26,20293.76,303.52,1014.785,52527.65
832,2007-05-31,7883.04,4512.65,13627.64,9450.85,1625.219,6621.4,4885.38,6493.69,924.15,1928.19,17875.75,20634.47,301.78,1031.515,52268.46
833,2007-06-01,7987.85,4556.97,13668.11,9531.46,1630.058,6676.7,4916.94,6540.13,925.98,1928.26,17958.88,20602.87,286.38,1034.454,53422.67
834,2007-06-04,7976.79,4537.81,13676.32,9487.5,1624.571,6664.1,4914.93,6511.79,916.32,1933.73,17973.42,20729.59,265.16,1035.549,53242.68
835,2007-06-05,7919.83,4513.18,13595.46,9408.22,1607.747,6632.8,4872.31,6465.67,919.96,1932.35,18053.81,20842.15,266.07,1024.03,53162.21
836,2007-06-06,7730.05,4437.29,13465.67,9277.49,1584.77,6522.7,4780.61,6320.23,893.25,1914.85,18040.93,20818.61,286.34,1019.639,52049.31
837,2007-06-08,7590.5,4376.42,13424.39,9150.69,1591.332,6505.1,4766.94,6240.4,886.58,1906.26,17779.09,20509.15,289.76,1014.244,52329.68
838,2007-06-11,7706.1,4415.5,13424.96,9223.04,1578.059,6567.5,4834.44,6352.84,900.7,1901.96,17834.48,20615.49,287.79,1014.132,52776.84
839,2007-06-12,7678.26,4383.02,13295.01,9180.97,1589.469,6520.4,4798.2,6345.01,899.53,1890.67,17760.91,20636.39,294.59,1015.26,51797.14
840,2007-06-13,7680.76,4401.68,13482.35,9146.07,1603.092,6559.6,4789.44,6320.84,902.29,1913.87,17732.77,20578.75,309.31,1036.431,52993.73
841,2007-06-14,7849.16,4485.04,13553.72,9292.3,1619.22,6649.9,4907.4,6442.44,918.44,1924.54,17842.29,20867.26,303.02,1049.357,53712.89
842,2007-06-15,8030.64,4551.0,13639.48,9395.75,1619.395,6732.4,4967.61,6489.58,937.57,1942.41,17971.49,21017.05,301.33,1061.794,54518.63
843,2007-06-18,8036.12,4530.22,13612.98,9365.73,1619.846,6703.5,4945.34,6505.68,930.03,1944.37,18149.52,21582.89,304.42,1061.788,54730.44
844,2007-06-20,8090.49,4545.61,13489.42,9347.28,1610.325,6649.3,4956.25,6527.93,937.36,1922.12,18211.68,21684.67,300.05,1066.994,54029.24
845,2007-06-21,7964.71,4488.66,13545.84,9230.27,1598.1,6596.0,4903.17,6463.3,922.07,1941.32,18240.3,21954.67,295.48,1064.22,54656.88
846,2007-06-22,7949.63,4479.36,13360.26,9166.49,1593.492,6567.4,4906.93,6462.05,922.79,1921.94,18188.63,21991.91,276.52,1057.321,54253.12
847,2007-06-25,7930.61,4471.13,13352.05,9141.23,1587.825,6588.4,4834.25,6402.72,914.19,1912.9,18087.48,21822.35,260.438,1051.104,54041.57
848,2007-06-26,7860.52,4433.04,13337.66,9073.33,1588.193,6559.3,4805.12,6380.77,909.36,1908.64,18066.11,21803.57,275.247,1045.0,53851.68
849,2007-06-27,7801.23,4412.12,13427.73,9025.82,1596.36,6527.6,4764.03,6344.27,905.94,1933.06,17849.28,21705.56,274.115,1056.388,54143.07
850,2007-06-28,7921.36,4457.99,13422.28,9138.91,1602.36,6571.3,4817.05,6433.64,923.88,1931.67,17932.27,21938.22,260.206,1059.694,54146.59
851,2007-06-29,8007.32,4489.77,13408.62,9209.36,1616.866,6607.9,4869.26,6479.32,932.47,1934.1,18138.36,21772.73,254.981,1072.891,54392.06
852,2007-07-03,8050.68,4513.01,13577.3,9240.31,1627.405,6639.8,4905.02,6584.17,965.67,1965.2,18149.9,22151.14,256.553,1095.534,55699.69
853,2007-07-05,7987.13,4491.87,13565.84,9219.37,1631.374,6635.2,4933.57,6617.98,963.38,1981.06,18221.48,22252.99,246.546,1105.986,55735.28
854,2007-07-06,8048.32,4524.45,13611.68,9263.97,1635.763,6690.1,4971.37,6603.96,968.61,1988.31,18140.94,22531.74,256.907,1119.304,56227.29
855,2007-07-10,7964.76,4474.15,13501.7,9248.38,1625.1,6630.9,4936.94,6631.81,966.78,1971.89,18252.67,22885.84,259.747,1113.767,55873.75
856,2007-07-11,7898.54,4447.52,13577.87,9214.39,1646.208,6615.1,4868.09,6582.28,956.71,1984.08,18049.51,22607.02,259.351,1130.165,56356.0
