,Datum,Schluss DAX,Schluss EURO STOXX 50,Schluss Dow Jones,Schluss SMI,Schluss MSCI World,Schluss FTSE,Schluss ATX,Schluss SDAX,Schluss Tec DAX,Schluss NASDAQ 100,Schluss Nikkei,Schluss Hang Seng,Schluss SHANGHAI STOCK EXCHANGE B SHARES,Schluss Emerging Markets,Schluss Bovespa
2135,20.12.2013,9400.180,3049.350,16221.140,8081.350,1626.657,6606.580,2500.750,6772.600,1156.880,3531.189,15870.420,22812.180,247.799,988.256,51185.740
2136,27.12.2013,9589.390,3111.370,16478.410,8221.900,1654.157,6750.870,2550.430,6814.210,1164.430,3574.020,16178.940,23243.240,252.294,997.563,51266.560
2137,30.12.2013,9552.160,3100.930,16504.290,8202.980,1656.147,6731.270,2546.540,6788.790,1166.820,3570.080,16291.310,23244.870,253.066,1001.901,51507.160
2138,07.01.2014,9506.200,3110.960,16530.940,8319.400,1647.654,6755.450,2630.090,6971.500,1194.690,3557.854,15814.370,22712.780,244.609,971.483,50430.020
2139,08.01.2014,9497.840,3110.660,16462.740,8352.820,1650.166,6721.780,2669.310,6953.400,1194.700,3567.536,16121.450,22996.590,245.123,973.173,50576.640
2140,09.01.2014,9421.610,3090.260,16444.760,8295.900,1646.369,6691.340,2673.260,6956.150,1199.880,3552.575,15880.330,22787.330,245.512,963.111,49321.680
2141,10.01.2014,9473.240,3104.150,16437.050,8365.120,1655.105,6739.940,2678.040,7048.720,1215.290,3565.081,15912.060,22846.250,243.134,970.150,49696.450
2142,14.01.2014,9540.510,3119.530,16373.860,8384.650,1651.734,6766.860,2686.000,7076.250,1226.910,3580.646,15422.400,22791.280,244.498,975.282,49703.100
2143,15.01.2014,9733.810,3168.760,16481.940,8423.420,1660.002,6819.860,2729.070,7129.540,1246.490,3609.840,15808.730,22902.000,245.115,977.871,50105.370
2144,16.01.2014,9717.710,3150.200,16417.010,8450.670,1659.336,6815.420,2713.040,7147.800,1242.820,3611.287,15747.200,22986.410,245.297,974.645,49696.280
2145,17.01.2014,9742.960,3154.100,16458.560,8478.890,1657.317,6829.300,2721.760,7177.180,1252.900,3591.246,15734.460,23133.350,244.124,972.266,49181.860
2146,21.01.2014,9730.120,3153.080,16414.440,8486.370,1659.491,6834.260,2696.150,7200.760,1253.460,3617.703,15795.960,23033.120,245.205,970.749,48542.070
2147,22.01.2014,9720.110,3151.270,16373.340,8466.700,1661.741,6826.330,2707.210,7242.510,1264.220,3627.720,15820.960,23082.250,248.917,976.472,49299.660
2148,23.01.2014,9631.040,3117.080,16197.350,8404.980,1650.453,6773.280,2680.260,7208.670,1249.340,3613.755,15695.890,22733.900,249.068,963.980,48320.640
2149,24.01.2014,9392.020,3028.200,15879.110,8201.500,1618.360,6663.740,2626.610,7061.030,1219.860,3541.481,15391.560,22450.060,249.813,949.900,47787.380
2150,27.01.2014,9349.220,3014.620,15837.880,8132.160,1604.923,6550.660,2604.890,7016.680,1194.270,3509.020,15005.730,21976.100,248.389,931.639,47701.050
2151,28.01.2014,9406.910,3038.600,15928.560,8186.620,1611.355,6572.330,2645.740,7097.580,1224.000,3505.716,14980.160,21960.640,246.173,934.092,47840.930
2152,29.01.2014,9336.730,3011.450,15738.790,8135.810,1603.669,6544.280,2599.780,7074.900,1217.670,3467.819,15383.910,22141.610,248.087,936.667,47556.780
2153,30.01.2014,9373.480,3027.300,15848.610,8204.960,1607.460,6538.450,2582.010,7042.850,1219.730,3532.409,15007.060,22141.610,246.323,936.373,47244.260
2154,07.02.2014,9301.920,3038.490,15794.080,8318.600,1611.778,6571.680,2594.390,7044.910,1224.780,3561.907,14462.410,21636.850,246.914,937.298,48073.600
2155,10.02.2014,9289.860,3032.530,15801.790,8324.850,1616.780,6591.550,2590.770,7059.180,1228.470,3582.111,14718.340,21579.260,249.085,935.502,47710.820
2156,12.02.2014,9540.000,3094.890,15963.940,8402.410,1637.705,6675.030,2655.060,7124.570,1251.820,3627.358,14800.060,22285.790,248.240,953.296,48216.890
2157,13.02.2014,9596.770,3097.950,16027.590,8383.900,1643.195,6659.420,2612.850,7169.080,1256.490,3659.563,14534.740,22165.530,245.523,945.834,47812.830
2158,14.02.2014,9662.400,3119.060,16154.390,8417.580,1650.117,6663.620,2640.450,7216.970,1257.260,3663.878,14313.030,22298.410,243.348,957.310,48201.110
2159,18.02.2014,9659.780,3117.440,16130.400,8419.920,1660.544,6796.430,2660.180,7251.910,1269.970,3679.428,14843.240,22587.720,241.639,958.871,46599.760
2160,19.02.2014,9660.050,3120.800,16040.560,8410.630,1655.044,6796.710,2637.820,7227.640,1269.990,3652.845,14766.530,22664.520,242.114,959.088,47150.830
2161,20.02.2014,9618.850,3121.590,16133.230,8383.250,1656.015,6812.990,2639.400,7206.970,1260.290,3671.931,14449.180,22394.080,242.385,950.617,47288.610
2162,21.02.2014,9656.950,3131.670,16103.300,8431.780,1659.850,6838.060,2663.270,7240.640,1265.320,3662.603,14865.670,22568.240,241.042,959.255,47380.240
2163,24.02.2014,9708.940,3157.310,16207.140,8485.480,1668.310,6865.860,2678.010,7245.710,1275.900,3685.814,14837.680,22388.560,236.075,958.422,47393.500
2164,25.02.2014,9699.350,3157.480,16179.660,8506.290,1669.409,6830.500,2683.130,7247.140,1270.220,3679.143,15051.600,22317.200,229.117,955.544,46715.910
2165,26.02.2014,9661.730,3148.190,16198.410,8532.990,1664.845,6799.150,2676.980,7243.180,1269.240,3676.601,14970.970,22437.440,228.255,956.264,46599.210
2166,27.02.2014,9588.330,3134.940,16272.650,8470.900,1668.399,6810.270,2642.750,7230.370,1262.090,3699.800,14923.110,22828.180,227.247,963.227,47606.750
2167,28.02.2014,9692.080,3149.230,16321.710,8475.330,1675.400,6809.700,2587.860,7263.150,1286.100,3696.098,14841.070,22836.960,228.906,966.421,47094.400
2168,05.03.2014,9542.020,3135.970,16360.180,8459.610,1679.065,6775.420,2545.710,7185.150,1281.320,3727.185,14897.630,22579.780,234.279,959.184,46589.000
2169,06.03.2014,9542.870,3144.530,16421.890,8484.210,1686.106,6788.490,2577.270,7201.710,1292.520,3720.930,15134.750,22702.970,234.046,970.267,47093.130
2170,07.03.2014,9350.750,3095.310,16452.720,8378.580,1681.174,6712.670,2542.370,7178.330,1273.660,3703.404,15274.070,22660.490,232.117,966.721,46244.070
2171,10.03.2014,9265.500,3092.790,16418.680,8367.550,1676.525,6689.450,2509.200,7111.380,1266.600,3706.343,15120.140,22264.930,225.436,955.025,45533.200
2172,11.03.2014,9307.790,3092.550,16351.250,8359.510,1672.193,6685.520,2489.360,7099.340,1267.600,3691.501,15224.110,22269.610,226.348,955.885,45697.620
2173,12.03.2014,9188.690,3065.460,16340.080,8310.360,1665.554,6620.900,2452.010,7004.890,1247.800,3707.063,14830.390,21901.950,225.427,944.631,45861.810
2174,13.03.2014,9017.790,3019.540,16108.890,8205.900,1651.678,6553.780,2407.780,6955.970,1222.760,3651.494,14815.980,21756.080,228.238,943.191,45443.830
2175,14.03.2014,9056.410,3004.640,16065.670,8114.020,1641.134,6527.890,2386.960,6885.430,1211.980,3627.870,14327.660,21539.490,226.938,937.695,44965.660
2176,17.03.2014,9180.890,3049.190,16247.220,8161.780,1653.936,6568.350,2434.070,7068.710,1244.040,3662.509,14277.670,21473.950,228.222,943.222,45117.800
2177,18.03.2014,9242.550,3073.750,16336.190,8240.070,1665.493,6605.280,2476.700,7111.670,1253.430,3706.624,14411.270,21583.500,229.316,952.477,46150.960
2178,19.03.2014,9277.050,3076.360,16222.170,8226.550,1658.049,6573.130,2483.690,7141.440,1256.230,3682.735,14462.520,21568.690,228.435,950.594,46567.230
2179,20.03.2014,9296.120,3088.900,16331.050,8261.690,1654.318,6542.440,2471.370,7081.490,1244.780,3693.969,14224.230,21182.160,224.520,940.700,47278.480
2180,24.03.2014,9188.770,3052.910,16276.690,8198.020,1645.968,6520.390,2434.340,6985.610,1206.250,3617.391,14475.300,21846.450,226.480,953.903,47993.420
2181,25.03.2014,9338.400,3096.640,16367.880,8299.190,1655.689,6604.890,2453.110,7029.860,1221.050,3629.730,14423.190,21732.320,228.079,958.485,48180.140
2182,26.03.2014,9448.580,3130.170,16268.990,8334.340,1654.341,6605.300,2483.460,7048.040,1236.460,3582.889,14477.160,21887.750,227.504,968.229,47965.610
2183,27.03.2014,9451.210,3133.750,16264.230,8327.930,1653.121,6588.320,2458.830,7046.390,1240.640,3563.134,14622.890,21834.450,226.673,975.286,49646.790
2184,28.03.2014,9587.190,3172.430,16323.060,8373.230,1661.836,6615.580,2481.840,7109.270,1246.050,3571.485,14696.030,22065.530,226.794,984.906,49768.060
2185,31.03.2014,9555.910,3161.600,16457.660,8453.820,1673.874,6598.370,2523.820,7168.970,1251.980,3595.736,14827.830,22151.060,224.984,994.653,50414.920
2186,01.04.2014,9603.710,3186.340,16532.610,8457.270,1683.697,6652.610,2555.030,7240.050,1265.730,3658.396,14791.990,22448.540,227.099,1000.788,50270.370
2187,02.04.2014,9623.360,3187.450,16573.000,8508.260,1687.463,6659.040,2556.330,7270.780,1272.520,3665.992,14946.320,22523.940,227.157,1004.968,51701.050
2188,03.04.2014,9628.820,3206.760,16572.550,8521.630,1685.139,6649.140,2570.710,7257.020,1270.350,3637.577,15071.880,22565.080,225.662,1000.169,51408.210
2189,04.04.2014,9695.770,3230.330,16412.710,8503.000,1676.252,6695.550,2581.470,7278.960,1273.950,3539.377,15063.770,22510.080,227.250,1002.044,51081.780
2190,08.04.2014,9490.790,3177.660,16256.140,8423.360,1663.768,6590.690,2499.340,7111.140,1220.940,3538.226,14606.880,22596.970,228.358,1011.486,51629.070
2191,09.04.2014,9506.350,3182.790,16437.180,8411.430,1675.323,6635.610,2534.920,7172.240,1241.210,3600.438,14299.690,22843.170,230.233,1014.832,51185.400
2192,10.04.2014,9454.540,3152.860,16170.220,8420.580,1656.091,6641.970,2519.270,7164.860,1224.540,3487.763,14300.120,23186.960,232.212,1021.738,51127.480
2193,11.04.2014,9315.290,3116.540,16026.750,8298.820,1638.434,6561.700,2497.940,7085.110,1206.780,3446.845,13960.050,23003.640,232.154,1015.445,51867.290
2194,14.04.2014,9339.170,3131.570,16173.240,8312.900,1644.361,6583.760,2469.620,6980.610,1177.150,3474.632,13910.160,23038.800,231.779,1011.726,51596.550
2195,15.04.2014,9173.710,3091.520,16262.560,8280.530,1646.671,6541.610,2440.400,6900.820,1156.850,3487.853,13996.810,22671.260,230.917,999.898,50454.350
2196,16.04.2014,9317.820,3139.260,16424.850,8322.700,1664.846,6584.170,2465.680,6947.900,1187.510,3533.086,14417.680,22696.010,230.312,1002.496,51200.560
2197,17.04.2014,9409.710,3155.810,16408.540,8375.080,1669.813,6625.250,2475.700,7009.590,1199.120,3534.532,14417.530,22760.240,230.923,1009.218,52111.850
2198,22.04.2014,9600.090,3199.690,16514.370,8461.300,1681.981,6681.760,2517.960,7124.860,1228.140,3588.805,14388.770,22730.680,228.340,1008.716,51976.860
2199,23.04.2014,9544.190,3175.970,16501.650,8443.260,1679.254,6674.740,2522.100,7138.260,1224.040,3557.036,14546.270,22509.640,227.727,1003.790,51569.690
2200,24.04.2014,9548.680,3189.810,16501.650,8409.130,1681.155,6703.000,2517.270,7127.370,1223.380,3591.029,14404.990,22562.800,227.484,1004.458,51817.450
2201,25.04.2014,9401.550,3147.400,16361.460,8374.470,1670.760,6685.690,2477.720,7082.400,1210.560,3533.096,14429.260,22223.530,226.132,993.346,51399.350
2202,28.04.2014,9446.360,3165.840,16448.740,8384.860,1672.649,6700.160,2480.110,7089.950,1204.220,3545.025,14288.230,22132.530,221.789,993.125,51383.680
2203,30.04.2014,9603.230,3198.390,16580.840,8476.660,1687.742,6780.030,2525.220,7158.970,1227.900,3582.020,14304.110,22133.970,226.439,995.283,51626.690
2204,07.05.2014,9521.300,3159.670,16518.540,8421.650,1684.043,6796.440,2470.740,7148.760,1226.520,3546.473,14033.450,21746.260,224.324,1004.496,54052.740
2205,08.05.2014,9607.400,3204.300,16550.970,8465.660,1686.787,6839.250,2488.900,7196.540,1229.430,3540.419,14163.780,21837.120,224.935,1008.853,53422.370
2206,09.05.2014,9581.450,3184.090,16583.340,8510.390,1683.365,6814.570,2482.240,7195.370,1235.860,3555.699,14199.590,21862.990,224.081,1006.955,53100.340
2207,12.05.2014,9702.460,3206.970,16695.470,8545.120,1694.881,6851.750,2492.680,7254.870,1249.930,3612.726,14149.520,22261.610,227.612,1015.805,54052.900
2208,13.05.2014,9754.430,3211.780,16715.440,8543.580,1697.988,6873.080,2478.390,7247.650,1241.800,3611.131,14425.440,22352.380,225.736,1022.440,53907.460
2209,14.05.2014,9754.390,3210.420,16613.970,8611.700,1694.803,6878.490,2468.510,7250.160,1239.080,3593.249,14405.760,22582.770,226.205,1032.236,54412.540
2210,15.05.2014,9656.050,3163.220,16446.810,8644.740,1682.338,6840.890,2412.980,7206.440,1231.660,3565.174,14298.210,22730.860,225.479,1029.105,53855.540
2211,16.05.2014,9629.100,3172.720,16491.310,8683.620,1683.692,6855.810,2397.450,7152.690,1218.260,3587.199,14096.590,22712.910,226.677,1031.954,53975.760
2212,19.05.2014,9659.390,3169.900,16511.860,8646.020,1685.883,6844.550,2404.920,7131.900,1224.590,3615.617,14006.440,22704.500,224.208,1035.427,53353.100
2213,20.05.2014,9639.080,3163.930,16374.310,8635.610,1678.008,6802.000,2392.770,7123.810,1238.220,3600.308,14075.250,22834.680,224.150,1029.906,52366.190
2214,21.05.2014,9697.870,3187.080,16533.060,8655.900,1686.514,6821.040,2397.450,7166.920,1244.610,3635.614,14042.170,22836.520,225.573,1031.659,52203.370
2215,22.05.2014,9720.910,3187.630,16543.080,8693.980,1692.356,6820.560,2437.430,7192.770,1250.640,3650.863,14337.790,22953.760,227.069,1041.194,52806.220
2216,23.05.2014,9768.010,3203.280,16606.270,8703.840,1697.939,6815.750,2461.540,7229.650,1257.390,3677.334,14462.170,22965.860,228.550,1042.925,52626.410
2217,27.05.2014,9940.820,3244.280,16675.500,8710.380,1707.666,6844.940,2514.790,7360.500,1285.670,3723.065,14636.520,22944.300,227.217,1032.882,52172.360
2218,28.05.2014,9939.170,3246.240,16633.180,8706.500,1706.145,6851.220,2521.070,7417.110,1291.750,3712.261,14670.950,23080.030,227.003,1038.233,52639.750
2219,30.05.2014,9943.270,3244.600,16717.170,8674.520,1715.184,6844.510,2529.330,7459.320,1291.810,3736.821,14632.380,23081.650,222.925,1027.693,51239.340
2220,03.06.2014,9919.740,3241.040,16722.340,8661.200,1715.822,6836.300,2515.730,7458.280,1287.520,3730.071,15034.250,23291.040,221.687,1035.949,52032.380
2221,04.06.2014,9926.670,3237.930,16737.530,8661.080,1717.764,6818.630,2513.770,7450.340,1301.670,3743.594,15067.960,23151.710,221.092,1031.188,51832.980
2222,05.06.2014,9947.830,3267.050,16836.110,8643.280,1725.600,6813.490,2542.980,7481.170,1304.540,3776.951,15079.370,23109.660,223.542,1034.983,51558.790
2223,06.06.2014,9987.190,3294.280,16924.280,8659.690,1734.472,6858.210,2567.720,7551.950,1317.480,3794.570,15077.240,22951.000,223.532,1044.935,53128.660
2224,10.06.2014,10028.800,3313.800,16945.920,8752.860,1735.317,6873.550,2585.840,7555.520,1324.530,3800.860,14994.800,23315.740,224.774,1057.594,54604.340
2225,11.06.2014,9949.810,3289.090,16843.880,8712.090,1731.201,6838.870,2554.970,7501.960,1314.470,3797.850,15069.480,23257.290,224.764,1056.037,55102.440
2226,13.06.2014,9912.870,3282.840,16775.740,8653.760,1727.208,6777.850,2556.360,7472.980,1302.830,3775.564,15097.840,23319.170,223.958,1049.139,54806.640
2227,16.06.2014,9883.980,3261.420,16781.010,8663.590,1726.992,6754.640,2558.380,7442.610,1296.550,3779.933,14933.290,23300.670,223.882,1046.280,54629.550
2228,17.06.2014,9920.320,3275.330,16808.490,8667.790,1728.741,6766.770,2561.890,7463.390,1312.930,3781.319,14975.970,23203.590,221.968,1043.533,54299.950
2229,18.06.2014,9930.330,3279.200,16906.620,8657.270,1737.773,6778.560,2567.690,7461.160,1320.280,3804.606,15115.800,23181.720,220.939,1044.567,55202.540
2230,20.06.2014,9987.240,3302.360,16947.080,8701.610,1747.435,6825.200,2565.000,7481.280,1332.300,3802.638,15349.420,23194.060,220.419,1043.865,54638.190
2231,23.06.2014,9920.920,3282.580,16937.260,8644.570,1746.285,6800.560,2531.380,7432.220,1322.430,3805.313,15369.280,22804.810,219.419,1042.333,54210.050
2232,24.06.2014,9938.080,3284.810,16818.130,8673.270,1737.825,6787.070,2519.780,7399.320,1322.030,3799.530,15376.240,22880.640,218.640,1048.142,54280.780
2233,25.06.2014,9867.750,3252.310,16867.510,8581.960,1738.158,6733.620,2494.910,7346.820,1305.660,3827.329,15266.610,22866.700,217.450,1041.776,53425.740
2234,26.06.2014,9804.900,3233.190,16846.130,8541.280,1737.269,6735.120,2498.290,7371.850,1306.530,3826.912,15308.490,23197.830,219.652,1046.814,53506.750
2235,27.06.2014,9815.170,3227.850,16851.840,8562.110,1740.863,6757.770,2491.620,7360.750,1306.620,3844.438,15095.000,23221.520,220.552,1046.184,53157.300
2236,30.06.2014,9833.070,3228.240,16826.600,8554.520,1743.415,6743.940,2500.850,7385.320,1309.000,3849.478,15162.100,23190.720,221.273,1050.778,53168.220
2237,02.07.2014,9911.270,3252.250,16976.240,8607.200,1756.960,6816.370,2524.740,7453.200,1323.740,3899.270,15369.970,23549.620,222.741,1060.574,53028.780
2238,03.07.2014,10029.430,3289.750,17068.260,8694.320,1764.116,6865.210,2536.820,7512.460,1334.300,3923.010,15348.290,23531.440,223.486,1062.178,53874.580
2239,07.07.2014,9906.070,3230.920,17024.210,8612.770,1754.802,6823.510,2427.790,7463.410,1319.560,3910.707,15379.440,23540.920,224.984,1064.332,53801.830
2240,08.07.2014,9772.670,3184.380,16906.620,8554.510,1741.638,6738.450,2383.250,7353.960,1302.500,3864.066,15314.410,23541.380,225.928,1064.726,53634.690
2241,10.07.2014,9659.130,3150.590,16915.070,8474.230,1734.476,6672.370,2366.360,7266.970,1267.160,3880.038,15216.470,23238.990,225.464,1062.372,54592.750
2242,11.07.2014,9666.340,3157.050,16943.810,8468.520,1735.999,6690.170,2379.290,7278.980,1272.770,3904.579,15164.040,23233.450,226.011,1058.673,54785.930
2243,14.07.2014,9783.010,3185.860,17055.420,8565.670,1747.033,6746.140,2422.780,7380.040,1284.070,3929.464,15296.820,23346.670,227.013,1063.660,55743.980
2244,15.07.2014,9719.410,3153.750,17060.680,8574.320,1741.433,6710.450,2385.650,7328.450,1262.380,3914.455,15395.160,23459.960,226.810,1066.346,55973.610
2245,16.07.2014,9859.270,3202.940,17138.200,8617.070,1751.487,6784.670,2404.600,7382.160,1268.570,3932.334,15379.300,23523.280,225.972,1066.831,55717.360
2246,17.07.2014,9753.880,3157.820,16976.810,8548.080,1735.086,6738.320,2388.380,7393.240,1258.690,3878.008,15370.260,23520.870,225.556,1062.591,55637.510
2247,18.07.2014,9720.020,3164.210,17100.180,8511.430,1744.288,6749.450,2369.650,7321.410,1247.340,3939.894,15215.710,23454.790,226.108,1063.262,57012.900
2248,22.07.2014,9734.330,3189.220,17113.540,8594.210,1750.754,6795.340,2365.430,7317.250,1261.500,3961.623,15343.280,23782.110,227.630,1074.482,57983.320
2249,23.07.2014,9753.560,3193.130,17086.630,8605.100,1754.101,6798.150,2376.600,7345.080,1266.180,3986.192,15328.560,23971.870,227.199,1077.701,57419.960
2250,24.07.2014,9794.060,3220.070,17083.800,8637.010,1756.254,6821.460,2372.870,7335.260,1271.780,3983.188,15284.420,24141.500,228.809,1080.850,57977.560
2251,25.07.2014,9644.010,3174.990,16960.570,8571.480,1748.230,6791.550,2373.970,7275.450,1253.640,3965.165,15457.870,24216.010,230.095,1078.695,57821.080
2252,28.07.2014,9598.170,3171.550,16982.590,8530.090,1748.234,6788.070,2345.940,7227.050,1242.290,3967.244,15529.400,24428.630,233.682,1079.244,57695.720
2253,29.07.2014,9653.630,3190.540,16912.110,8532.110,1744.200,6807.750,2345.100,7235.860,1252.970,3959.033,15618.070,24640.530,235.854,1080.537,57118.810
2254,30.07.2014,9593.680,3169.230,16880.360,8497.380,1740.195,6773.440,2339.950,7185.530,1248.700,3976.066,15646.230,24732.210,235.657,1078.751,56877.970
2255,31.07.2014,9407.480,3115.510,16563.300,8410.270,1714.331,6730.110,2310.440,7039.000,1218.120,3892.496,15620.770,24756.850,237.360,1065.775,55829.410
2256,04.08.2014,9154.140,3070.460,16569.280,8304.040,1710.137,6677.520,2271.910,6925.140,1176.760,3908.770,15474.500,24600.080,239.405,1069.302,56616.330
2257,05.08.2014,9189.740,3072.200,16429.470,8342.040,1698.223,6682.480,2255.270,6937.750,1180.700,3874.941,15320.310,24648.260,240.000,1063.115,56202.100
2258,06.08.2014,9130.040,3050.370,16443.340,8290.160,1693.130,6636.160,2242.300,6863.630,1170.640,3874.267,15159.790,24584.130,240.434,1056.769,56487.180
2259,07.08.2014,9038.970,3012.880,16368.270,8306.750,1684.706,6597.370,2239.240,6855.940,1163.330,3857.938,15232.370,24387.560,239.816,1051.221,56188.050
2260,08.08.2014,9009.320,3006.830,16553.930,8274.650,1690.571,6567.360,2231.370,6751.150,1155.510,3888.092,14778.370,24331.410,239.480,1045.514,55572.930
2261,11.08.2014,9180.740,3047.560,16569.980,8329.860,1701.608,6632.820,2261.480,6933.830,1187.680,3910.461,15130.520,24646.020,242.014,1061.414,56613.320
2262,12.08.2014,9069.470,3023.770,16560.540,8329.800,1699.346,6632.420,2246.880,6869.900,1182.390,3905.225,15161.310,24689.410,243.821,1064.419,56442.340
